CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Education,Investment,Activity,Yearly Amt,Avg Daily Tax,Yearly Tax,Avg Tax Amt,Education Group
562.0,France,Male,37,2.0,0.0,1.0,0.0,1.0,5252515,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
679.0,France,Male,37,7.0,7426003.0,1.0,1.0,0.0,19461798,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
603.0,Germany,Male,35,1.0,12340769.0,1.0,1.0,0.0,15254189,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
720.0,Spain,Male,33,3.0,12378391.0,2.0,1.0,1.0,14290344,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
797.0,France,Male,24,5.0,0.0,2.0,1.0,0.0,18225761,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
594.0,France,Male,36,6.0,15388015.0,1.0,0.0,0.0,13543172,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
529.0,France,Female,31,7.0,0.0,2.0,1.0,1.0,17569787,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
606.0,Germany,Female,32,1.0,10630185.0,2.0,0.0,1.0,5906125,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
621.0,Spain,Female,40,7.0,0.0,2.0,0.0,1.0,1312836,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
513.0,France,Female,43,9.0,0.0,2.0,1.0,0.0,1524998,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
753.0,Germany,Male,44,3.0,13807647.0,1.0,1.0,0.0,1552309,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
605.0,France,Female,30,9.0,13542231.0,1.0,0.0,1.0,18641885,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
574.0,Spain,Female,37,7.0,0.0,2.0,1.0,0.0,3226228,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
726.0,France,Female,38,5.0,12687562.0,1.0,1.0,0.0,12805229,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
611.0,Spain,Female,28,3.0,9638168.0,2.0,1.0,0.0,18141929,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
593.0,Germany,Female,41,4.0,1197031.0,2.0,1.0,1.0,10978329,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
466.0,Germany,Male,41,2.0,15210218.0,2.0,1.0,0.0,18187956,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
741.0,Germany,Female,36,0.0,12767539.0,2.0,1.0,0.0,7426016,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
684.0,Germany,Female,44,2.0,13377686.0,2.0,0.0,1.0,4986504,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
550.0,Spain,Female,33,9.0,7278803.0,1.0,1.0,1.0,10360806,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
593.0,Spain,Male,26,9.0,762269.0,1.0,1.0,0.0,16756482,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
601.0,Germany,Male,48,9.0,16363076.0,1.0,0.0,1.0,4181649,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
676.0,Spain,Female,30,5.0,0.0,2.0,0.0,0.0,17906658,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
556.0,France,Female,46,10.0,0.0,2.0,0.0,0.0,10918424,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
719.0,France,Male,36,3.0,15542317.0,1.0,1.0,1.0,19984132,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
850.0,Germany,Male,55,0.0,9871089.0,1.0,1.0,1.0,8361717,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
649.0,Spain,Female,49,2.0,0.0,1.0,1.0,0.0,8486385,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
509.0,Spain,Male,41,7.0,1266838.0,1.0,0.0,1.0,11477553,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
684.0,France,Male,33,4.0,14070061.0,1.0,1.0,0.0,10355793,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
806.0,Germany,Male,30,8.0,16807883.0,1.0,1.0,0.0,8502836,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
729.0,Spain,Male,44,4.0,10772693.0,2.0,1.0,0.0,15306487,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
683.0,France,Female,33,9.0,0.0,2.0,1.0,1.0,3878442,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
689.0,Spain,Female,63,1.0,0.0,2.0,1.0,1.0,18652612,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
672.0,Germany,Female,21,1.0,3574169.0,1.0,1.0,0.0,2878994,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
602.0,Germany,Female,53,5.0,9826884.0,1.0,0.0,1.0,4503829,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
739.0,France,Female,20,4.0,13380098.0,1.0,0.0,1.0,15024581,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
618.0,France,Female,21,2.0,12568279.0,1.0,0.0,0.0,57762,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
674.0,France,Female,42,9.0,0.0,2.0,1.0,0.0,429272,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
762.0,France,Male,26,6.0,13042878.0,1.0,1.0,0.0,17336589,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
790.0,Spain,Male,37,6.0,0.0,2.0,1.0,1.0,11948401,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
754.0,Spain,Female,27,8.0,0.0,2.0,0.0,0.0,12182116,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
729.0,France,Male,44,6.0,0.0,2.0,1.0,0.0,15173343,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
606.0,Germany,Female,47,0.0,1371382.0,2.0,0.0,1.0,5378422,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
616.0,France,Male,23,8.0,7311295.0,1.0,1.0,1.0,6273305,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
772.0,France,Male,47,9.0,15234701.0,1.0,0.0,1.0,1767178,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
652.0,Spain,Male,41,8.0,11514468.0,1.0,1.0,0.0,18890543,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
743.0,France,Male,43,5.0,0.0,2.0,0.0,0.0,11307919,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
793.0,France,Male,39,3.0,13781752.0,1.0,0.0,0.0,8399779,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
743.0,Spain,Male,45,7.0,15733226.0,1.0,1.0,0.0,12542442,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
746.0,France,Male,37,2.0,0.0,2.0,1.0,0.0,14319405,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
627.0,Germany,Female,39,5.0,12458693.0,1.0,1.0,0.0,9313261,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
713.0,Spain,Male,38,6.0,11698078.0,2.0,0.0,1.0,7603838,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
678.0,Spain,Female,40,3.0,12839838.0,1.0,1.0,0.0,1686583,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
540.0,Spain,Male,39,1.0,0.0,1.0,0.0,1.0,10841941,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
615.0,Germany,Female,33,3.0,13765725.0,2.0,1.0,1.0,17165757,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
415.0,Spain,Male,53,5.0,16725944.0,1.0,1.0,1.0,2235725,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
628.0,France,Female,45,8.0,0.0,2.0,1.0,0.0,19390306,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
700.0,France,Male,26,4.0,11900957.0,1.0,1.0,0.0,14192643,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
623.0,Germany,Male,33,2.0,8000233.0,1.0,1.0,1.0,10407962,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
623.0,France,Female,37,4.0,14021188.0,1.0,1.0,1.0,9383233,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
679.0,France,Female,44,3.0,11874274.0,2.0,1.0,0.0,156891,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
632.0,Spain,Male,37,1.0,13820708.0,1.0,1.0,0.0,6077811,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
790.0,France,Female,47,10.0,14863621.0,1.0,0.0,1.0,1611996,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
514.0,France,Male,45,1.0,17882779.0,1.0,1.0,0.0,6037518,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
491.0,France,Male,33,5.0,831343.0,1.0,1.0,0.0,18794655,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
753.0,France,Male,92,3.0,12151331.0,1.0,0.0,1.0,19556399,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
693.0,Germany,Female,37,6.0,9590004.0,1.0,1.0,1.0,3819624,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
679.0,France,Female,30,1.0,11254342.0,1.0,1.0,1.0,17943521,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
529.0,Spain,Male,34,9.0,0.0,1.0,1.0,1.0,9320822,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
619.0,Spain,Female,31,3.0,14175182.0,1.0,0.0,1.0,6153186,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
680.0,Spain,Female,37,6.0,12414057.0,2.0,1.0,0.0,9282635,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
693.0,Germany,Male,45,2.0,11654659.0,2.0,0.0,0.0,2314028,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
834.0,France,Female,28,6.0,0.0,1.0,1.0,0.0,7428753,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
636.0,Spain,Female,29,6.0,15757647.0,2.0,1.0,1.0,10110239,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
538.0,Spain,Male,43,5.0,0.0,2.0,1.0,0.0,12693373,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
566.0,Germany,Female,44,5.0,14142899.0,2.0,0.0,0.0,6840874,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
597.0,Spain,Male,35,0.0,12751099.0,1.0,1.0,1.0,15535634,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
711.0,France,Female,29,9.0,0.0,2.0,0.0,1.0,32348,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
606.0,France,Male,31,10.0,0.0,2.0,1.0,0.0,1952094,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
615.0,Spain,Male,51,6.0,8181849.0,1.0,1.0,1.0,16914938,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
589.0,France,Male,36,1.0,10089554.0,1.0,1.0,1.0,6807514,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
606.0,Germany,Male,45,5.0,6383243.0,1.0,1.0,1.0,937078,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
582.0,France,Male,29,4.0,0.0,2.0,0.0,0.0,15615327,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
